1A,ChangeInsulationRValueForExteriorWalls,r_value,0.0006229408478027967,0.0021868084781094775,0.0007201377259076721,6.585302263903516e-05
1A,ChangeInsulationRValueForRoofs,r_value_roof,0.0002355436111856049,0.0016674889433387539,0.00036191054197981575,3.494826105079231e-05
1A,ChangeUValueandSHGCOfWindows,window_u_value_ip,0.001920627221819429,0.004127846752921589,0.0019488462674040331,0.00019059846706332117
1A,ChangeUValueandSHGCOfWindows,window_shgc,5.2470491630595715e-05,0.0005698415221572995,4.945281758229037e-05,4.952400902028851e-06
1A,SetGasBurnerEfficiency,eff,7.091828724945332e-06,0.00030055949440505676,1.2109083604713935e-05,1.0372630724799398e-06
1A,ReplaceLightsInSpaceTypeWithLPD,lpd,0.835218533199447,0.07236556948185968,0.836872928678999,0.06144844169455147
1A,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.08969891976685816,0.028448226478713375,0.09355261380439955,0.008817112396410151
1A,SetHeatingandCoolingSizingFactors,htg_sz_factor,-7.936143268648964e-06,0.00011539589240058495,1.6036468821659588e-06,1.4396449617873804e-07
1A,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.027380494296529174,0.012363958158152074,0.025337089081838356,0.002438131296050191
1A,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.002183234861361956,0.0035384356221641365,0.001671248370897892,0.00014153331780331806
1A,AddOverhangsByProjectionFactor,projection_factor,0.0036013751710772556,0.004980316207281406,0.0035162734840795025,0.00031102417290471845
1A,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.004488677015077579,0.00579297029297857,0.004123171276759511,0.00038260448482189144
1A,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.00027150278891423577,0.0013659086642688145,0.00029754511547213345,2.753060976549726e-05
1A,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.0317743267683208,0.014801805776703083,0.030939307709327558,0.0029658395116713508
