6,5A,3.63395596566209,11.281870710244633,0.6310658702769005,0.4485382409880788,0.7035565932970207,27.37219485055629,2.734151162348339,1.2271778907183457,1.2284863326465292,0.736131002580447,0.26976574017396643,22.27936132339761,0.20955093299883965,-105.37825026862089,819.8725120113315,543.9172545315432
5,5A,3.585875303994454,11.679323320999774,0.6425157779653629,0.6849638045260487,0.7234364623425271,26.001429089317675,2.991756703905006,1.1608496718193289,1.2536545801161474,0.7858846033480347,0.20830965611677033,22.43240392122938,0.1940026751888056,-104.06092397829829,802.121961267699,532.4769005439206
11,5A,3.881378027783507,11.686654774753706,0.6356924166485258,0.5460142755361954,0.7555642705410822,28.02848785075804,2.747042758584828,1.2713059007821494,1.1001144271057917,0.7527550923419953,0.25977674119312594,23.82188977507673,0.18295589384687175,-74.21627352763758,787.6014457185843,517.7376039442972
10,5A,3.490708434761148,11.34045171921537,0.6488412504062991,0.4475374793084795,0.7513378764190423,26.783790022482016,3.1525629097945544,1.2616071082690146,1.21343154137357,0.7581244563661601,0.48739825900194184,25.512179410073653,0.1564636978069526,-50.350077566035694,785.3929629882527,523.0813741701073
19,5A,3.621658386999224,10.957773413439238,0.6244692271537436,0.42584828468984226,0.7037405157333405,21.220258021686625,3.175569537475853,1.1404467154924651,1.2276322658091088,0.7566971097171842,0.3830023068656017,19.552613309891633,0.17627473146519568,-6.3339431288873556,755.0581951267791,520.0098260358006
8,5A,3.5777471772507874,12.231316902453768,0.631885308906685,0.41918238542316794,0.7167060803668712,23.243183702983412,2.764885870681373,1.3783542638686952,1.2126875110117186,0.7288756327104821,0.08132705036029704,25.502121199437298,0.21066811884177283,-31.215732244550225,786.0561968815272,534.5165601014188
24,5A,3.7890490721102097,11.64732310421501,0.6383955036231106,0.6424032631569678,0.7594230143466324,27.702695853871113,2.8390019506077815,1.1320023820642493,1.1914402658270558,0.7505250333653507,0.32828002595937367,21.55699128991149,0.17411936721075053,-60.598083825539454,789.289677446919,519.7135241406237
16,5A,3.8385675408142155,11.522829221156467,0.6253019493010856,0.48387068175089387,0.7714065304279025,18.885825267369945,2.8935673108514814,1.2919311426086566,1.2740430825930635,0.7514843125861529,0.0230198510006441,20.808362301262875,0.1761831798452741,-86.58375239241192,740.5204527232938,505.0465803293574
20,5A,4.01263617515008,11.976014716204814,0.6357993312090439,0.63408085459637,0.7629433117450561,17.128005447373823,2.8949523756906523,1.3093696415862057,1.3487460780927656,0.7010244753517062,0.37267207468586216,25.04747056213791,0.16106207395691896,-111.29132421626193,743.8435129314137,512.052742001946
3,5A,4.065919828125969,11.796982888879993,0.646297810837132,0.6488957527915717,0.764001135056966,19.719583504065053,3.025112726547325,1.227785270427359,1.3490626548879603,0.7675387556532541,0.31477122717968614,15.587620340047614,0.19469094506625903,-99.82768125981158,750.5602634505735,508.3713632229144
