1,6B,7.622246664136953,14.302931144897313,0.6171450213368911,0.5651505742322153,0.7704921350192409,20.973536816031576,3.1076412129894746,1.191941473928496,1.3140029543835516,0.7601286236568029,0.12084636438752738,20.549172240242672,0.20341008129944863,-46.035820872106555,0,488.8375973054042
2,6B,8.956532047015514,18.113585607300983,0.6648840645930814,0.6698586919086869,0.7889049560040304,26.83293793125355,3.2549475749590995,1.112565840814369,1.3446424685138798,0.7632102995384034,0.2103417236368257,22.268316773285534,0.19771354621692042,-15.188320880190666,0,497.03282397240605
3,6B,11.120496498441419,13.408442866389523,0.5892818525824923,0.5194573447170713,0.7620503040716432,25.657344954422562,2.851595474497175,1.3274853389768606,1.2050496339316061,0.7972917802130525,0.1729760290083734,16.419203027216085,0.20719168148651174,-13.598109724953886,0,487.15668616766015
4,6B,9.938599046539892,17.158462628395455,0.6506441000484475,0.3962342139763582,0.7592621992678117,17.583074852101014,3.311361349855791,1.1210141952882304,1.2917685915843604,0.8077516871695348,0.36615660269776595,25.10152945437413,0.1904612447007885,-30.334026461995286,0,478.9522751674292
5,6B,11.667711534260889,18.13914109546474,0.634744152990841,0.526356958476696,0.7994159447617126,20.709265312955726,2.9508189482155007,1.3693354797675583,1.2817101078670836,0.8109994762238953,0.2969674407082453,25.879739138461282,0.1511189957452253,-0.31285257596445604,0,482.0831212378728
6,6B,8.043582341123685,13.416031355384687,0.5570313515151979,0.5666858371055594,0.7920159128918193,26.96397773624932,3.635705343500938,1.3458991508574372,1.153026955072598,0.8242079738473058,0.4189974565835732,19.80257229402169,0.2028248733458037,-46.83540257768052,0,492.69776563863024
7,6B,7.6437244523304715,18.727148110231912,0.571783091898213,0.538119724403892,0.7956938703392655,17.539221540018225,3.111846544291329,1.397953305272864,1.2899109814614755,0.8284410273608784,0.28079331748967573,15.58206817380955,0.1804801178002136,-30.190342371164192,0,474.3345260084336
8,6B,10.415021003452596,13.328292406479331,0.5784418823367502,0.45999578933009244,0.7680561370207621,20.44642968810204,2.9538295344946324,1.242752255867434,1.360578597245039,0.7620162543170235,0.49775959861670294,17.207588532988098,0.19174981023933332,-57.51047466464448,0,482.98162033898166
9,6B,8.402852591626278,18.561709292095987,0.5247818341698803,0.5153318544756186,0.7531073617160375,20.971313092517754,3.4123420719045567,1.114798024790144,1.1979602034873305,0.7678462261989178,0.307177142145047,14.719729643318104,0.2012798384566659,-26.24476120726291,0,477.24384062751915
10,6B,7.289807583121014,16.461070296304708,0.6150367021216138,0.579915669987441,0.790634003105224,25.794007749991856,3.532215439441388,1.281394160880164,1.3031881839321076,0.8250902648023799,0.14934107641394972,14.098847179894685,0.21096289900018578,-53.97956458230063,0,492.0639911920707
11,6B,10.860753536212222,18.10229955203245,0.6562343798758381,0.6151314234048564,0.7860631312245828,21.206441085831774,3.708581681779982,1.3179631298944212,1.2023129178895267,0.7538548062627257,0.23011421102216537,18.951268558401615,0.16847277046865847,-23.49212623641671,0,478.45490473071095
12,6B,9.510346669201912,17.27647894815383,0.5710873637630781,0.689827526867381,0.7619811689203122,23.30622159585878,2.7212821312522535,1.3352892793013922,1.1052868211006706,0.7943111250516531,0.3454426343037224,25.744163855757762,0.1669122259060855,-3.822352747385274,0,486.1950610615927
13,6B,4.952035655771778,15.069176815408941,0.5958770135620629,0.4149509321220713,0.7600535062988332,15.434620110414704,3.666173872102354,1.263026297949921,1.2087215803255948,0.7716155381685494,0.2974573863806772,18.58464205416807,0.16109418266457717,-17.069169616046644,0,472.4188871161043
14,6B,6.797127536661263,16.03579527477486,0.6144446072553803,0.6454623101222543,0.7551950676273359,18.120164746552987,3.2859547108441927,1.3949043632336928,1.169253703199175,0.7711509126325945,0.13884495861022186,15.014872837685857,0.15381731147816294,-23.927946510433145,0,474.819232820671
15,6B,9.80878165284081,14.756406597619536,0.6028939432800737,0.6017421439595727,0.7750056707002619,17.6459040250984,3.590552156706581,1.3987707911808165,1.3173052245271966,0.8062610258412648,0.019455092650894183,23.06337779207339,0.2040529452253826,-10.276927327601662,0,479.75911435673015
16,6B,9.900910473107583,15.997359981416427,0.605096276192935,0.6504116626436414,0.7783367138148933,17.096238494479035,3.192808883763882,1.382430546216969,1.203345260076284,0.8004057121726832,0.23472352002426297,20.239870475755026,0.19344607805092479,-47.34398435823809,0,475.52784662315435
17,6B,9.80961912557704,13.482952948257246,0.5410805510069803,0.6338662090085005,0.7865847873242725,16.46056685120249,3.0016574374025606,1.2137046008223606,1.225277067499121,0.7816099529673186,0.4190788788756853,22.755909598500175,0.21928230995257,-4.053503830998871,0,474.2467334707096
18,6B,9.661906123556571,13.835226592479401,0.590715387124209,0.6073423736330594,0.7883190454698301,18.502102891157058,2.733043066818505,1.288945790558873,1.2490141848905143,0.7690419488567429,0.2932736799886982,22.175984003024606,0.21481183157538486,-35.924389702245165,0,481.1124204911273
19,6B,9.660384713638877,15.30637721707328,0.5395005902419366,0.6054401711710694,0.7847573168094828,19.406002534921747,3.398847796868421,1.3082673189624157,1.1457360037895319,0.8297123084927216,0.052169672468168476,23.71631273651039,0.18296825229553842,-58.52646698861432,0,482.26623505216594
20,6B,8.25704568663611,16.558796128246048,0.557429040125156,0.4493082871683364,0.7750280044590989,22.11612877632353,3.523816486064548,1.1773187311094835,1.1716336071348958,0.7633486538075415,0.3542511503080879,17.90465112749444,0.18348960534914785,-52.43768702496243,0,482.3567480751826
21,6B,7.2760549713746245,18.44689548163726,0.6084101978253684,0.640784232839765,0.7831449475261534,26.849470879162997,3.6914648349854846,1.2481277737575183,1.3279617945908362,0.8233020142923565,0.05681646689115029,14.766740904744767,0.20893379682246546,-51.55509663460468,0,494.8774282343911
22,6B,8.699475903638767,16.222818748249587,0.5464831035126627,0.6070460105096869,0.7762588513390741,27.283561043799214,3.1917619381208406,1.2677088763988864,1.3390489462089055,0.7970465065256173,0.2171434564439421,24.42561526878822,0.15148278018029496,-28.84332417538458,0,500.32939558850217
23,6B,7.7513378704001505,16.00683535160816,0.5796158828888125,0.5579660486559288,0.7511453905498179,17.571388869960522,2.9884917821117343,1.2492276251609908,1.3186880113319364,0.7597606368856311,0.2557944459346309,16.526140658306385,0.21199917347029845,-55.551167325814625,0,479.31305141851
24,6B,6.896590452003659,14.530014561026446,0.6447241404124997,0.6474976929854233,0.7564392013181844,23.7691784598897,3.587273296772113,1.1811828941879554,1.1351361130632724,0.8122520913954482,0.30341305526446205,20.58475972151708,0.1884591010544806,-37.3238466764205,0,488.5197334541756
25,6B,8.509779691544269,14.839120960405388,0.589033127117688,0.545515433359418,0.7796878848857357,23.43366854280076,2.774983357751123,1.1644095377666575,1.1267186717013964,0.7859484646531152,0.20641776206265305,17.437285154847114,0.1626877625175018,-0.13355105450948201,0,482.7872136576109
26,6B,7.292884766661569,17.49608230856702,0.6597511549866856,0.4255959023700085,0.7654046503935723,23.029113287543964,3.6859442913527714,1.3772745487414022,1.141994682469617,0.7612930255252556,0.1225633632825638,18.971471211148856,0.20648155806896573,-1.2386464926140377,0,482.3918361544313
