2B,ChangeInsulationRValueForExteriorWalls,r_value,0.006849794876782765,0.006836519060780008,0.007152056041804661,0.0005898348258614982
2B,ChangeInsulationRValueForRoofs,r_value_roof,0.0006770000249705476,0.002946433066419995,0.0010077739528078068,9.712652397664895e-05
2B,ChangeUValueandSHGCOfWindows,window_u_value_ip,0.0020481664611648035,0.003437376552031844,0.0020473703121509416,0.00018215023867010092
2B,ChangeUValueandSHGCOfWindows,window_shgc,0.0034233820169342977,0.005080210178419351,0.0034601350535338514,0.00029258637342324925
2B,SetGasBurnerEfficiency,eff,2.2014968212397504e-05,0.0005385586925706354,3.948046764552622e-05,2.9922401857273797e-06
2B,ReplaceLightsInSpaceTypeWithLPD,lpd,0.7018626103996425,0.06796376797768483,0.7053437952706352,0.05405238938579376
2B,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.2284719519364347,0.04497011198613888,0.2346140829968775,0.02175489975495529
2B,SetHeatingandCoolingSizingFactors,htg_sz_factor,1.4642771235291635e-05,0.00013435657488426077,2.530002086866843e-06,2.3641449688384274e-07
2B,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.03169019965803922,0.014268144865418567,0.029120639146514006,0.002549829498109701
2B,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0007055244329361094,0.0020473795458052133,0.0005035223138279493,4.9217995313480966e-05
2B,AddOverhangsByProjectionFactor,projection_factor,0.0027904852356868915,0.0038208166372474366,0.0027223142306330205,0.00025458384765898067
2B,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.014243322967717251,0.011743483629795345,0.013683334305206605,0.0012245116316692956
2B,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.0001360151955596421,0.001060952308400718,0.00017204823241647325,1.5028321879371687e-05
2B,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.005642714712136004,0.00639008885697346,0.005210327327288446,0.0004654510005038512
