4C,ChangeInsulationRValueForExteriorWalls,r_value,0.024518403430740878,0.013821585474061695,0.025580402355622377,0.0023370716582329087
4C,ChangeInsulationRValueForRoofs,r_value_roof,0.0002474675019796209,0.001406088888711898,0.00023058385796965132,1.939242221507142e-05
4C,ChangeUValueandSHGCOfWindows,window_u_value_ip,-3.663974213935506e-07,0.00017516834131051917,5.373253218416435e-06,4.873575825502195e-07
4C,ChangeUValueandSHGCOfWindows,window_shgc,0.005872280048260121,0.006764062503580199,0.005566866297162371,0.0005253183408698198
4C,SetGasBurnerEfficiency,eff,0.00013918692156852057,0.001312957410818168,0.00019944259167139076,1.5796262634992265e-05
4C,ReplaceLightsInSpaceTypeWithLPD,lpd,0.761702383938654,0.0709568726110552,0.7618333847124551,0.05657010628876673
4C,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.0035696955462861885,0.007034902225725561,0.004777335480914468,0.00031304735114325006
4C,SetHeatingandCoolingSizingFactors,htg_sz_factor,0.00010845299084610922,0.0005817418882265325,6.94082021678703e-05,5.428851780416101e-06
4C,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.14547022825970604,0.036579591092099475,0.1428004112234853,0.013088429748544307
4C,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.00023554967074670827,0.0011079779232134358,0.0001259362128020953,1.107352542470273e-05
4C,AddOverhangsByProjectionFactor,projection_factor,0.020586486070324057,0.011838746716372266,0.020273984752115604,0.0016792059579545568
4C,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.024341881715616832,0.012781265385175654,0.023343462129259307,0.0018845591906848688
4C,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.00020830626468789195,0.001265145025818386,0.00022621226156898725,2.0658091441421354e-05
4C,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.01005200516835033,0.009447211368898355,0.009583594919628761,0.0007553799776438843
