1,3C,5.403943130937222,10.64368727070753,0.6997713957508573,0.41495615560011695,0.7722619922218511,17.847689610794056,2.846604583398248,1.1257874662676899,1.3539868509521067,0.7604671912530016,0.2888240751813193,16.70552513881355,0.15648341633138285,-2.36940595961714,0,333.8949434537922
2,3C,5.10366371544586,10.902127115456908,0.7026499316335522,0.5838436883309772,0.7734241613423701,24.63360228281713,3.3558621698797255,1.13474571981399,1.2828656322310374,0.7751503389114434,0.4256486230561153,21.953652278242373,0.20792671826464199,-42.176816825990684,0,342.1383518957304
3,3C,5.144468468346745,9.787137895532672,0.6835070879216694,0.6976891362772306,0.7727522041127289,25.086980996334294,3.4101965511630796,1.2157604596569103,1.387235131523256,0.7881144584617,0.4881767462392251,17.947404327787922,0.2022669724385808,-25.369983534720227,0,344.03808364320906
4,3C,5.367476846392928,10.507338655810518,0.6717293644395816,0.6292094578509038,0.790216852622014,27.587000435394522,2.8395046391012886,1.1947606805615243,1.3505890619858425,0.8059232701687553,0.4006144311058023,23.56145912267976,0.16016187239742535,-9.690941761226355,0,346.90677885718145
5,3C,5.503349156715386,10.97406493449814,0.702168132484575,0.4656225814458219,0.7513959491447014,21.438935442000997,3.666329295855088,1.3064867466267858,1.2306453185621204,0.7791918878743029,0.13239094901651113,20.39182133121532,0.1982539499951212,-33.614211080321724,0,336.700980489571
6,3C,5.177085782179152,10.260696022338179,0.7029985839648979,0.6158116400562192,0.7962672558366855,17.66348744751048,3.4857269159622493,1.1562125150590092,1.2723251441194554,0.8103640683742874,0.489157320985544,14.317177088344009,0.17794237708791338,-26.809570809979707,0,330.6701141333105
7,3C,5.217999112319511,10.203132401021627,0.7164702266369019,0.6341573257007735,0.7826494466734846,21.04573802047035,3.429774637052687,1.1557701064552184,1.3534810350715014,0.7679096843122057,0.43005448733477536,16.308125183126585,0.2077732753072298,-5.987510629186076,0,337.47840962858817
8,3C,5.4596569952970295,12.122293013032747,0.7193690421191387,0.6757352978523745,0.7687108450293648,16.19468027313107,2.912803683118008,1.3376315994664691,1.3316117585720937,0.7722441147350514,0.005267689415445283,21.152999323119342,0.20117350291670008,-2.9251507239015098,0,333.4631682247488
9,3C,5.496885887111542,10.0350571637922,0.6788303833099207,0.4157079554912477,0.7976271936475969,18.664410907114643,3.5598877060665792,1.1185368575515218,1.2096357443624717,0.7992357740522869,0.382963488373226,14.037054823343599,0.17954189235953297,-48.36485685796971,0,330.5210495766732
10,3C,5.370108551173034,10.889513526780926,0.7147278024806365,0.592461562643683,0.7958616335969351,23.323046371642846,3.6462593638576015,1.2684704312391193,1.3603643059405506,0.8212577138365024,0.30908648312523945,14.048987592151306,0.1788681938959541,-58.28398926439133,0,340.3464882695352
11,3C,5.311302376593641,11.649330631564869,0.6779297304097115,0.6079974389525484,0.7685615050340552,27.279752290023033,3.210799565317888,1.1406260508392685,1.1751038454471747,0.7699501023763325,0.22738335747940977,19.330579069614853,0.16400305148852543,-2.197470078901212,0,340.6917412289294
