2B,ChangeInsulationRValueForExteriorWalls,r_value,0.005037491195081323,0.006829454706278476,0.005308911663925124,0.00044301295793350726
2B,ChangeInsulationRValueForRoofs,r_value_roof,0.0010642940728788762,0.0035770663905681306,0.001448001282308778,0.00013515952348367875
2B,ChangeUValueandSHGCOfWindows,window_u_value_ip,0.0029327961013926405,0.004658633224165713,0.0029544364437831525,0.0002678602292318385
2B,ChangeUValueandSHGCOfWindows,window_shgc,0.004950523741733164,0.005542999482893318,0.004971360822649595,0.00042307059992377727
2B,SetGasBurnerEfficiency,eff,1.7463186873793297e-05,0.00044031039800776625,2.9921990174168465e-05,2.74922327321175e-06
2B,ReplaceLightsInSpaceTypeWithLPD,lpd,0.7046039437802244,0.06399491104240333,0.707990942828224,0.059224530609765166
2B,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.2257749424060281,0.037563790299613625,0.23182625260719483,0.01829572801751438
2B,SetHeatingandCoolingSizingFactors,htg_sz_factor,-1.3845355827681597e-05,0.00020161816329328477,6.12945379090852e-06,5.525543401115687e-07
2B,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.030601466017119324,0.01315485969413091,0.028102343437287892,0.0024767915047511236
2B,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0007501413174232939,0.00220883125846773,0.0005144884590115094,4.551740603436954e-05
2B,AddOverhangsByProjectionFactor,projection_factor,0.0037916021955878123,0.00439367873557034,0.00368821422240013,0.0003382271763803216
2B,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.011190546931616922,0.0101186814269907,0.01068483040844974,0.0009316784677667474
2B,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.0001875407640095481,0.0011758218341217065,0.00022542018605204356,2.2227497800001553e-05
2B,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.007774648505921725,0.007122453795504851,0.007279272645827213,0.0006319861739993709
