4A,ChangeInsulationRValueForExteriorWalls,r_value,0.007791501122240898,0.008111481669893904,0.008297835954601974,0.0007257328589282256
4A,ChangeInsulationRValueForRoofs,r_value_roof,0.003938141193901347,0.005849399150595715,0.004074499340602869,0.0003844438629462948
4A,ChangeUValueandSHGCOfWindows,window_u_value_ip,-1.8546580872374391e-06,0.0002992777585989766,1.3312533718371076e-05,1.1696978015899122e-06
4A,ChangeUValueandSHGCOfWindows,window_shgc,0.006774902957919134,0.008119708295329979,0.006632842421938706,0.0006193725884432187
4A,SetGasBurnerEfficiency,eff,9.553644158143995e-05,0.0009962037948893112,0.00013695159287271065,1.0947249462363688e-05
4A,ReplaceLightsInSpaceTypeWithLPD,lpd,0.8260139628088462,0.07707342235963506,0.8263726054588741,0.0546279763977353
4A,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.008892888737864464,0.008566245776248123,0.010594731348619223,0.0008707851332000337
4A,SetHeatingandCoolingSizingFactors,htg_sz_factor,6.600267793849108e-05,0.0006081987125624668,4.446679408179144e-05,3.7030281944453237e-06
4A,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.10205733267491303,0.025399328373358104,0.0995763912073917,0.00983522237901859
4A,SetWaterHeaterEfficiency,heater_thermal_efficiency,9.853315989655269e-05,0.0005670589306021374,4.22522241314234e-05,3.93468656347234e-06
4A,AddOverhangsByProjectionFactor,projection_factor,0.008109089879761517,0.007562458185863705,0.008000843428068765,0.0006933603563254767
4A,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.03193562515106772,0.0139637366334663,0.031089775002855338,0.0030083685634175244
4A,ResizeExistingWindowsToMatchAGivenWWR,wwr,4.878100363485588e-05,0.0007351683297189718,6.992858858518825e-05,6.441341958032625e-06
4A,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.0013625114620850042,0.003145874090764202,0.001211603561374789,9.645125637897182e-05
