3C,ChangeInsulationRValueForExteriorWalls,r_value,0.023539762045655173,0.013085606310308981,0.023967201964844646,0.002421834719695112
3C,ChangeInsulationRValueForRoofs,r_value_roof,0.0017661496259005992,0.0038716809984865666,0.0018635241520390292,0.00018510783212054969
3C,ChangeUValueandSHGCOfWindows,window_u_value_ip,0.004472678312595521,0.0058155770080272045,0.004744442582473646,0.0004712277391897148
3C,ChangeUValueandSHGCOfWindows,window_shgc,0.00023625765482581594,0.0012685737882868772,0.00021034556258654155,1.6738407607539367e-05
3C,SetGasBurnerEfficiency,eff,0.009771415996714342,0.00934455184543705,0.010319054959740726,0.000993846712095256
3C,ReplaceLightsInSpaceTypeWithLPD,lpd,0.6955034246928465,0.0632387061960978,0.6965294611075997,0.057072104967127446
3C,ChangeCOPforSingleSpeedDXCoolingUnits,cop,0.0009082496777481797,0.0034512508960917476,0.001304839167675872,0.00011535798945168912
3C,SetHeatingandCoolingSizingFactors,htg_sz_factor,0.00026655154619813014,0.0010930981709472449,0.0001504056505249511,1.2889442134695818e-05
3C,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.05427772223636307,0.02113620458996837,0.05265858796889288,0.005464251032055164
3C,SetWaterHeaterEfficiency,heater_thermal_efficiency,0.0017278499941968293,0.0043992506460487696,0.0019889933807152355,0.00019383541223673892
3C,AddOverhangsByProjectionFactor,projection_factor,0.0024793769903806977,0.0037869284287174163,0.0024343543294017855,0.00021556881533592138
3C,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.14299295379093255,0.03136928104725546,0.14028867953787777,0.013329791010944631
3C,ResizeExistingWindowsToMatchAGivenWWR,wwr,-1.5786324480739085e-06,0.000594170870515615,3.7658907618679335e-05,3.047072037693838e-06
3C,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.06292682801125907,0.01931676975282321,0.06077625188528721,0.005720181617732196
